r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
47.81,217.0,143.35281824924127,5.0,NGC5907,60.07,130.16,0.0,984.9194729136163,NGC5907,NGC5907,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,NGC05907,RFGC2946,EON_228.973_56.329,NGC05907,NGC05907,228.971832,56.32988,r,96.24,1.9,15.51,0.96,0.1611596009975062,6.205029013539652,21.66,0.08,0.212,10.35,0.09,IR,667.0,NGC5907,NED,intermediate,NGC05907,NGC05907,NGC5907,228.971832,56.32988,NGC5907,NGC5907,NED,,True,name_exact,NGC5907,84.0,0.0,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,1.95,2.220446049250313e-16,0.0,0.017259955728960396,0.5,0.8999602622690245,1.0081869351175787,0.8999602622690245,0.0,0.0,4.930380657631324e-32,1.0,0.0,87.1335970949208,0.0,0.0,411.35156155362944,0.0,429.82703409328593,429.82703409328593,143.35281824924127,73.64718175075873,73.64718175075873,NGC5907_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.33,214.0,141.04020455175183,5.0,NGC5907,62.33,126.52,0.0,909.9145638784024,NGC5907,NGC5907,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,NGC05907,RFGC2946,EON_228.973_56.329,NGC05907,NGC05907,228.971832,56.32988,r,96.24,1.9,15.51,0.96,0.1611596009975062,6.205029013539652,21.66,0.08,0.212,10.35,0.09,IR,667.0,NGC5907,NED,intermediate,NGC05907,NGC05907,NGC5907,228.971832,56.32988,NGC5907,NGC5907,NED,,True,name_exact,NGC5907,84.0,0.0,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,1.95,2.220446049250313e-16,0.0,0.017259955728960396,0.5,0.8999602622690245,1.0081869351175787,0.8999602622690245,0.0,0.0,4.930380657631324e-32,1.0,0.0,87.1335970949208,0.0,0.0,411.35156155362944,0.0,395.2382137889926,395.2382137889926,141.04020455175183,72.95979544824817,72.95979544824817,NGC5907_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.54,223.0,162.22523046678035,8.0,NGC5985,-9.23,117.85,111.1,14047.74011299435,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,1,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8878509047679934,0.5,0.16647465437788017,1.1811273807415945,0.16647465437788017,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,911.1952295583576,0.0,0.0,4300.474747955518,0.0,7434.187966101695,7434.187966101695,162.22523046678035,60.774769533219654,60.774769533219654,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.23,230.0,161.37946244798314,6.13,NGC5985,-10.88,124.82,101.71,12505.910165484633,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,1,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8878509047679934,0.5,0.16647465437788017,1.1811273807415945,0.16647465437788017,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,911.1952295583576,0.0,0.0,4300.474747955518,0.0,6156.815815602837,6156.815815602837,161.37946244798314,68.62053755201686,68.62053755201686,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.97,248.0,161.98045067229563,5.1,NGC5985,-12.52,131.42,93.86,12375.050301810868,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,1,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8878509047679934,0.5,0.16647465437788017,1.1811273807415945,0.16647465437788017,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,911.1952295583576,0.0,0.0,4300.474747955518,0.0,5279.208531187122,5279.208531187122,161.98045067229563,86.01954932770437,86.01954932770437,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.74,258.0,167.12465377675431,6.6,NGC5985,-13.93,141.81,87.33,11596.515679442507,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,1,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8878509047679934,0.5,0.16647465437788017,1.1811273807415945,0.16647465437788017,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,911.1952295583576,0.0,0.0,4300.474747955518,0.0,4865.966881533101,4865.966881533101,167.12465377675431,90.87534622324569,90.87534622324569,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.47,263.0,173.3291951749618,7.0,NGC5985,-14.91,151.83,82.27,10690.726429675426,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,1,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8878509047679934,0.5,0.16647465437788017,1.1811273807415945,0.16647465437788017,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,911.1952295583576,0.0,0.0,4300.474747955518,0.0,4643.432751159196,4643.432751159196,173.3291951749618,89.6708048250382,89.6708048250382,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.22,272.0,181.81829775905393,6.25,NGC5985,-15.46,163.57,77.87,10247.091412742382,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,1,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8878509047679934,0.5,0.16647465437788017,1.1811273807415945,0.16647465437788017,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,911.1952295583576,0.0,0.0,4300.474747955518,0.0,4578.655595567866,4578.655595567866,181.81829775905393,90.18170224094607,90.18170224094607,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.79,289.0,195.74528423438457,7.25,NGC5985,-16.33,181.85,70.57,9501.820250284414,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,2,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8876690242672166,0.5,0.30745967741935487,1.2461020056737468,0.30745967741935487,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,764.1920841093508,0.0,0.0,3606.2954095336,0.0,4359.068976109216,4359.068976109216,195.74528423438457,93.25471576561543,93.25471576561543,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,292.0,202.5096306351873,6.93,NGC5985,-16.22,190.1,67.89,8975.157894736842,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,2,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8876690242672166,0.5,0.30745967741935487,1.2461020056737468,0.30745967741935487,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,764.1920841093508,0.0,0.0,3606.2954095336,0.0,4316.85794736842,4316.85794736842,202.5096306351873,89.4903693648127,89.4903693648127,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.27,302.0,211.36220239200762,10.4,NGC5985,-15.46,200.43,65.29,8880.62317429406,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,2,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8876690242672166,0.5,0.30745967741935487,1.2461020056737468,0.30745967741935487,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,764.1920841093508,0.0,0.0,3606.2954095336,0.0,4349.949425511197,4349.949425511197,211.36220239200762,90.63779760799238,90.63779760799238,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.08,302.0,219.162633676455,10.3,NGC5985,-13.5,209.52,62.86,8231.407942238267,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,2,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8876690242672166,0.5,0.30745967741935487,1.2461020056737468,0.30745967741935487,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,764.1920841093508,0.0,0.0,3606.2954095336,0.0,4335.041516245487,4335.041516245487,219.162633676455,82.83736632354501,82.83736632354501,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.82,304.0,222.8105006502162,10.4,NGC5985,-9.2,214.14,60.86,7818.612521150592,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,2,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8876690242672166,0.5,0.30745967741935487,1.2461020056737468,0.30745967741935487,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,764.1920841093508,0.0,0.0,3606.2954095336,0.0,4200.043925549915,4200.043925549915,222.8105006502162,81.1894993497838,81.1894993497838,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.39,305.0,227.93530244347846,10.1,NGC5985,13.39,220.24,57.18,6947.348767737117,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3880.0972442120983,3883.577579831504,228.03750523530957,76.96249476469043,77.06469755652154,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1,300.0,229.88370298914188,8.78,NGC5985,17.64,222.33,55.72,6382.978723404255,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3747.979921985816,3751.4602576052216,229.99041204414073,70.00958795585927,70.11629701085812,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.93,295.0,229.79410566853105,9.72,NGC5985,21.66,222.27,54.15,5828.86805090422,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3536.860750167449,3540.341085786855,229.90713866863234,65.09286133136766,65.20589433146895,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.64,294.0,228.80087434273497,5.32,NGC5985,24.38,221.26,52.91,5526.598465473146,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3347.176476982097,3350.6568126015027,228.9197950136412,65.08020498635881,65.19912565726503,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.35,290.0,228.586548379383,5.32,NGC5985,26.24,221.1,51.75,5143.730886850152,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3195.8293639143735,3199.309699533779,228.71098265579047,61.289017344209526,61.413451620616996,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.18,291.0,228.39280023678504,4.03,NGC5985,27.98,220.98,50.48,4929.045401629802,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3036.27888242142,3039.7592180408255,228.523660407279,62.47633959272099,62.607199763214965,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.72,287.0,222.76641802569793,3.61,NGC5985,31.57,215.15,48.36,4400.053418803419,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2650.9015491452988,2664.0094063445927,223.31649309168986,63.683506908310136,64.23358197430207,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.44,294.0,220.14586914134907,3.35,NGC5985,33.2,212.39,47.46,4446.296296296296,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2493.0145936213985,2506.1224508206924,220.72385562950433,73.27614437049567,73.85413085865093,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.26,290.0,218.41150564931326,3.75,NGC5985,35.16,210.49,46.49,4151.0365251727535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2354.5698815399796,2367.6777387392735,219.0186087684279,70.9813912315721,71.58849435068674,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.98,288.0,216.8708486634384,3.04,NGC5985,37.01,208.75,45.68,3953.4795042898,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2241.8000476644424,2254.9079048637363,217.50394903091114,70.49605096908886,71.12915133656159,NGC5985_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
