galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC07089,2.61,43.4,44.03643264389158,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.4054501079820687,0.09672220101258604,0.5558600031077059,0.1828475989561069,0.509512898191138,0.509512898191138,15562652.184317932,60.15271005343511,1,44.03643264389158,0.014664346633446568,0.007471673753286818
UGC07089,3.5,51.2,48.7767905873275,4.7,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.3783655134651913,0.09055917009124181,0.5384160021372293,0.18070947478480853,0.5065422036682914,0.5065422036682914,21106346.006848678,75.52754497709923,1,48.7767905873275,0.04732830884125988,0.02397378585634526
UGC07089,4.37,59.7,52.13794971035973,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.3518895615217272,0.08453463424678172,0.5213640011885612,0.17861939834769663,0.5036382663257335,0.5036382663257335,26525462.440109074,90.5568779923664,2,52.13794971035973,0.1266675090392006,0.06379460465230216
UGC07089,5.24,64.5,53.93761303580276,4.4,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.325413609578263,0.07851009840232162,0.5043120002398931,0.17652932191058474,0.5007343289831756,0.5007343289831756,31944578.87336947,105.58621100763355,2,53.93761303580276,0.16375793742941452,0.08199922091438674
UGC07089,6.11,67.9,54.11803119109194,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.3051935395787924,0.07133873311373952,0.4784914475508939,0.1732348170351694,0.495943063380069,0.495943063380069,33271949.88378492,122.40896199999997,2,54.11803119109194,0.20297450381307905,0.10066379720910792
UGC07089,6.55,72.8,54.11797945230401,7.3,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.296038153818103,0.06751552610626738,0.4639318120468836,0.17136246147867681,0.49319682936042336,0.49319682936042336,33242855.546114594,131.22400999999996,2,54.11797945230401,0.25662116136945035,0.12656474313420246
UGC07089,6.98,70.3,54.096145888593576,6.1,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.2870908450065195,0.06377921016714688,0.4497030773497826,0.16953265945755905,0.4905130097503152,0.4905130097503152,33214422.443391316,139.838716,3,54.096145888593576,0.23049579105841284,0.11306118420684187
UGC07089,7.85,73.7,53.82706010920529,6.1,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.268988150434247,0.056219687220554246,0.42091470714867135,0.16583050187994872,0.48508295612056135,0.48508295612056135,33156895.002997715,157.26846999999998,3,53.82706010920529,0.26964640286017244,0.13080087420668823
UGC07089,8.72,77.6,53.22826692651189,6.1,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.264410457553902,0.05430808371681817,0.4136348893966662,0.1648943241017024,0.48370983911073856,0.48370983911073856,33142347.834162552,161.675994,3,53.22826692651189,0.3140687251738158,0.1519181325235412
UGC07089,9.16,79.1,52.60427739262274,7.3,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.264410457553902,0.05430808371681817,0.4136348893966662,0.1648943241017024,0.48370983911073856,0.48370983911073856,33142347.834162552,161.675994,3,52.60427739262274,0.3349648875774621,0.16202581187784082
UGC08490,0.34,38.8,27.88485251888559,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,0.17682439803229766,0.7483369568112065,0.13591504105437277,0.5,0.5,174276168.39847663,2.903842499999999,1,27.88485251888559,0.28131823404934037,0.14065911702467018
UGC08490,0.68,50.1,40.152713482403655,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,0.17682439803229766,0.7483369568112065,0.13591504105437277,0.5,0.5,174276168.39847663,2.903842499999999,1,40.152713482403655,0.1985486330857554,0.0992743165428777
UGC08490,1.02,60.2,45.68022876475117,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.4317191356369943,0.17682439803229766,0.7483369568112065,0.13591504105437277,0.5,0.5,174276168.39847663,2.903842499999999,1,45.68022876475117,0.24119221321011347,0.12059610660505674
UGC08490,1.36,68.2,47.83659686892453,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.416475653048003,0.1725913656694178,0.742645857105125,0.13912760950631997,0.5051967183968096,0.5051967183968096,175759977.9193929,3.3326799999999994,1,47.83659686892453,0.2985836236228075,0.15084346682127045
UGC08490,1.69,72.8,48.01641802550457,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3877308001659054,0.16460907607084438,0.7319140690879429,0.14518559572999182,0.5149962445165075,0.5149962445165075,178558018.73026365,4.1413449999999985,1,48.01641802550457,0.34043381833098113,0.17532213794687024
UGC08490,2.03,75.3,47.5740118131738,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3581148911358656,0.15638489890867782,0.7208570753732704,0.15142715729377496,0.525092725973166,0.525092725973166,181440848.6566153,4.974514999999998,1,47.5740118131738,0.3682070144332829,0.1933428249312134
UGC08490,2.37,76.6,46.876435444687985,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.3284989821058253,0.14816072174651126,0.7098000816585979,0.15766871885755807,0.5351892074298247,0.5351892074298247,184323678.58296695,5.8076849999999975,2,46.876435444687985,0.3880360908004179,0.20767272788964314
UGC08490,2.7,77.6,46.08538271512997,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.299754129223728,0.14017843214793785,0.6990682936414157,0.16372670508122994,0.5449887335495226,0.5449887335495226,187121719.39383766,6.616349999999997,2,46.08538271512997,0.4061162021246138,0.2213287546698352
UGC08490,3.05,78.5,44.954221158863376,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2692671640457456,0.13171236742217815,0.6876860942292529,0.1701518419851243,0.5553821703431417,0.5553821703431417,190089338.43567026,7.474024999999996,2,44.954221158863376,0.4273347623074729,0.23733410775339492
UGC08490,3.38,78.2,44.11988780584103,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2484888226465607,0.12215963812626907,0.6674644802026819,0.17163970712937016,0.5579466344064085,0.5579466344064085,187400536.98647693,8.288880962962958,2,44.11988780584103,0.4358070613063807,0.24315708310644243
UGC08490,3.72,78.8,43.91853595009743,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.235288755460099,0.11069940340595631,0.6368526934989658,0.16846404949918453,0.5531345031407239,0.5531345031407239,178977146.49815115,9.13480809876543,2,43.91853595009743,0.4426581732221138,0.2448495087063944
UGC08490,4.06,79.2,43.58972355957307,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2220886882736375,0.09923916868564359,0.6062409067952499,0.1652883918689989,0.5483223718750392,0.5483223718750392,170553756.00982538,9.980735234567897,2,43.58972355957307,0.449624702530643,0.2465392833452111
UGC08490,4.39,79.2,42.21027836913659,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2092768583573656,0.08811599969239886,0.5765294667592902,0.16220613593381872,0.5436517738818747,0.5436517738818747,162378112.300568,10.801782160493824,3,42.21027836913659,0.46704193978362896,0.2539081790406016
UGC08490,4.74,79.2,40.773468088942344,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.195688553900714,0.07631869924501808,0.5450173333878177,0.15893707660862763,0.5386981093436699,0.5386981093436699,153706975.03317383,11.672589506172837,3,40.773468088942344,0.4851834837254755,0.26136742536768887
UGC08490,5.08,78.8,39.16477243646387,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.182488486714252,0.06485846452470535,0.5144055466841017,0.15576141897844198,0.5338859780779853,0.5338859780779853,145283584.54484805,12.518516641975307,3,39.16477243646387,0.5029851213646717,0.2685367034784519
UGC08490,5.41,78.5,37.26605157512666,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.17290074341739,0.057121834374246776,0.4871155125675386,0.15132585675746002,0.5262205324458669,0.5262205324458669,138793293.92166448,13.335649999999998,3,37.26605157512666,0.5252732283423356,0.27640955789786326
UGC08490,5.75,80.1,36.600875672584664,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1661488494697476,0.052434677339506325,0.4613465377026158,0.14544358655567083,0.5154187059022742,0.5154187059022742,133740609.60548626,14.173749999999997,3,36.600875672584664,0.5430602288066834,0.27990340035853367
UGC08490,6.09,80.1,36.22675806637961,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1593969555221046,0.047747520304765874,0.43557756283769306,0.13956131635388164,0.5046168793586817,0.5046168793586817,128687925.28930804,15.011849999999994,3,36.22675806637961,0.5477308605945117,0.2763942376016476
UGC08490,6.42,80.1,35.44658657755355,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1528436466905694,0.04319822082987073,0.41056649899820913,0.1338520540992039,0.494132753595783,0.494132753595783,123783849.33537036,15.825299999999993,4,35.44658657755355,0.5574708292440255,0.2754645959036749
UGC08490,6.77,80.1,34.84153412236608,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1458931676268196,0.03837320623528498,0.38403961310784746,0.12779677595030325,0.4830132262714965,0.4830132262714965,118582556.65695162,16.68804999999999,4,34.84153412236608,0.565024542791934,0.2729143273365093
UGC08490,7.11,79.8,34.18422004375703,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1391412736791766,0.033686049200544514,0.3582706382429246,0.12191450574851405,0.47221139972790394,0.47221139972790394,113529872.3407734,17.52614999999999,4,34.18422004375703,0.5716263152411399,0.26992846244132274
UGC08490,7.44,79.8,34.435581888505965,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.134071951504131,0.030742482269779325,0.3402687039455183,0.11697594164571326,0.4620794505173742,0.4620794505173742,109801040.96605246,18.328328832923823,4,34.435581888505965,0.5684764174372686,0.26268127060149854
UGC08490,7.78,79.5,34.13930286341535,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1302880308694685,0.029266790323298774,0.3285179881647506,0.11263506774767795,0.4519819770785195,0.4519819770785195,107098845.80830772,19.14388649877149,4,34.13930286341535,0.5705748067494925,0.2578895292258298
UGC08490,8.12,79.5,32.92032350995354,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.126504110234806,0.027791098376818226,0.31676727238398295,0.10829419384964267,0.4418845036396648,0.4418845036396648,104396650.650563,19.959444164619153,4,32.92032350995354,0.5859078803779428,0.25890361289937536
UGC08490,8.46,78.8,32.696645087837375,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.122720189600143,0.026315406430337668,0.3050165566032152,0.10395331995160735,0.43178703020081005,0.43178703020081005,101694455.49281825,20.775001830466824,5,32.696645087837375,0.5850679557381043,0.25262475507381504
UGC08490,8.8,77.9,32.5522180503879,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1189362689654803,0.024839714483857113,0.2932658408224475,0.09961244605357206,0.4216895567619554,0.4216895567619554,98992260.33507352,21.59055949631449,5,32.5522180503879,0.5821281379924532,0.2454773564887
UGC08490,9.13,77.2,31.829610428027546,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1152636401141898,0.023407425241684814,0.28186073432934944,0.09539924491724368,0.41188906783600815,0.41188906783600815,96369541.50549774,22.382130171990166,5,31.829610428027546,0.5876993467872079,0.24206693611601396
UGC08490,9.47,77.6,31.114115767606187,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,0.022647877916290415,0.2758125717951308,0.09316497158737258,0.4066918388601271,0.4066918388601271,94978705.76254089,22.801902499999994,5,31.114115767606187,0.5990448999019821,0.24362667190091786
UGC08490,9.77,76.6,30.863068544783424,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,0.022647877916290415,0.2758125717951308,0.09316497158737258,0.4066918388601271,0.4066918388601271,94978705.76254089,22.801902499999994,5,30.863068544783424,0.5970878780054383,0.24283076706712295
UGC08490,10.15,77.6,30.777426793024787,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,0.022647877916290415,0.2758125717951308,0.09316497158737258,0.4066918388601271,0.4066918388601271,94978705.76254089,22.801902499999994,5,30.777426793024787,0.6033836753476187,0.245391216465305
UGC08837,0.52,7.31,11.776459569836767,2.12,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.249216950476944,0.01627559377506227,0.5,0.22986822840409954,0.45996124445647973,0.45996124445647973,58565135.51937995,1.9054304999999996,1,11.776459569836767,0.6110067810994211,0.28103943940583764
UGC08837,1.05,14.6,17.217026456389036,2.05,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.249216950476944,0.01627559377506227,0.5,0.22986822840409954,0.45996124445647973,0.45996124445647973,58565135.51937995,1.9054304999999996,1,17.217026456389036,0.17924838742390659,0.08244731134631729
UGC08837,1.57,21.0,20.769133347349857,2.05,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.247172859315621,0.01627559377506227,0.5,0.23992044155494252,0.4693241983329854,0.4693241983329854,72844216.2111152,2.292357,1,20.769133347349857,0.010993650126197267,0.005159586032230856
UGC08837,2.09,28.1,26.94721506946497,2.06,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.2431618125084967,0.01627559377506227,0.5,0.2596455390584835,0.4876967870717889,0.4876967870717889,100863544.36093527,3.051609,1,26.94721506946497,0.04102437475213633,0.0200074557582459
UGC08837,2.63,35.3,30.75746576036459,2.5,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.238996494670329,0.01627559377506227,0.5,0.2801292941583145,0.5067760138390078,0.5067760138390078,129960538.97805616,3.840063,2,30.75746576036459,0.12868368950808523,0.06521380721500399
UGC08837,3.15,43.0,32.674199301589624,3.38,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.2349854478632047,0.01627559377506227,0.5,0.29985439166185546,0.5251486025778114,0.5251486025778114,157979867.12787625,4.599315000000001,2,32.674199301589624,0.240134899963032,0.12610650714574878
UGC08837,3.68,46.6,33.590095266313256,3.15,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.2329413567018817,0.01627559377506227,0.5,0.30990660481269844,0.534511556454317,0.534511556454317,172258947.8196115,4.986241500000001,2,33.590095266313256,0.279182505014737,0.14922627529024224
UGC08837,4.2,48.0,34.53778510559124,3.0,0.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08837_structure_enriched.csv,2.2329413567018817,0.01627559377506227,0.5,0.30990660481269844,0.534511556454317,0.534511556454317,172258947.8196115,4.986241500000001,2,34.53778510559124,0.2804628103001825,0.14991061326110242
UGC12506,0.82,107.0,33.69309127996421,25.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,0.42041006471047565,0.07648058858848364,0.3827352319895755,0.3827352319895755,201986834.18789086,67.77792,1,33.69309127996421,0.6851112964489326,0.2622162309850611
UGC12506,2.46,159.0,82.91915641153135,26.5,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,0.42041006471047565,0.07648058858848364,0.3827352319895755,0.3827352319895755,201986834.18789086,67.77792,1,82.91915641153135,0.478495871625589,0.18313722843267394
UGC12506,4.1,194.0,112.13798330628208,13.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,0.42041006471047565,0.07648058858848364,0.3827352319895755,0.3827352319895755,201986834.18789086,67.77792,1,112.13798330628208,0.42196915821504083,0.16150246366187954
